Unnamed: 0,OBJECTID,SID,BASIN,SUBBASIN,NAME,LAT,LON,USA_WIND,USA_PRES,year,month,day,Hurricane_Date
523919,523920,1995270N10322,,,NOEL,10.4,-37.7,25,1007,1995,9,26,1995/09/26 04:00:00+00
523920,523921,1995270N10322,,,NOEL,10.66,-38.37,27,1006,1995,9,26,1995/09/26 04:00:00+00
523921,523922,1995270N10322,,,NOEL,10.9,-39.0,30,1006,1995,9,27,1995/09/27 04:00:00+00
523922,523923,1995270N10322,,,NOEL,11.13,-39.55,30,1005,1995,9,27,1995/09/27 04:00:00+00
523923,523924,1995270N10322,,,NOEL,11.4,-40.0,30,1005,1995,9,27,1995/09/27 04:00:00+00
523924,523925,1995270N10322,,,NOEL,11.73,-40.35,32,1005,1995,9,27,1995/09/27 04:00:00+00
523925,523926,1995270N10322,,,NOEL,12.1,-40.6,35,1005,1995,9,27,1995/09/27 04:00:00+00
523926,523927,1995270N10322,,,NOEL,12.45,-40.81,37,1003,1995,9,27,1995/09/27 04:00:00+00
523927,523928,1995270N10322,,,NOEL,12.8,-41.0,40,1002,1995,9,27,1995/09/27 04:00:00+00
523928,523929,1995270N10322,,,NOEL,13.16,-41.24,42,1001,1995,9,27,1995/09/27 04:00:00+00
523929,523930,1995270N10322,,,NOEL,13.5,-41.5,45,1000,1995,9,28,1995/09/28 04:00:00+00
523930,523931,1995270N10322,,,NOEL,13.77,-41.76,47,999,1995,9,28,1995/09/28 04:00:00+00
523931,523932,1995270N10322,,,NOEL,14.0,-42.0,50,998,1995,9,28,1995/09/28 04:00:00+00
523932,523933,1995270N10322,,,NOEL,14.23,-42.22,55,996,1995,9,28,1995/09/28 04:00:00+00
523933,523934,1995270N10322,,,NOEL,14.5,-42.4,60,995,1995,9,28,1995/09/28 04:00:00+00
523934,523935,1995270N10322,,,NOEL,14.84,-42.53,62,991,1995,9,28,1995/09/28 04:00:00+00
523935,523936,1995270N10322,,,NOEL,15.2,-42.6,65,987,1995,9,28,1995/09/28 04:00:00+00
523936,523937,1995270N10322,,,NOEL,15.56,-42.64,65,987,1995,9,28,1995/09/28 04:00:00+00
523937,523938,1995270N10322,,,NOEL,15.9,-42.6,65,987,1995,9,29,1995/09/29 04:00:00+00
523938,523939,1995270N10322,,,NOEL,16.19,-42.42,65,987,1995,9,29,1995/09/29 04:00:00+00
523939,523940,1995270N10322,,,NOEL,16.5,-42.2,65,987,1995,9,29,1995/09/29 04:00:00+00
523940,523941,1995270N10322,,,NOEL,16.93,-42.07,65,987,1995,9,29,1995/09/29 04:00:00+00
523941,523942,1995270N10322,,,NOEL,17.4,-41.9,65,987,1995,9,29,1995/09/29 04:00:00+00
523942,523943,1995270N10322,,,NOEL,17.82,-41.57,65,987,1995,9,29,1995/09/29 04:00:00+00
523943,523944,1995270N10322,,,NOEL,18.2,-41.2,65,987,1995,9,29,1995/09/29 04:00:00+00
523944,523945,1995270N10322,,,NOEL,18.57,-40.87,65,987,1995,9,29,1995/09/29 04:00:00+00
523945,523946,1995270N10322,,,NOEL,18.9,-40.6,65,987,1995,9,30,1995/09/30 04:00:00+00
523946,523947,1995270N10322,,,NOEL,19.18,-40.41,65,987,1995,9,30,1995/09/30 04:00:00+00
523947,523948,1995270N10322,,,NOEL,19.4,-40.3,65,987,1995,9,30,1995/09/30 04:00:00+00
523948,523949,1995270N10322,,,NOEL,19.58,-40.23,62,988,1995,9,30,1995/09/30 04:00:00+00
523949,523950,1995270N10322,,,NOEL,19.7,-40.2,60,990,1995,9,30,1995/09/30 04:00:00+00
523950,523951,1995270N10322,,,NOEL,19.77,-40.13,57,991,1995,9,30,1995/09/30 04:00:00+00
523951,523952,1995270N10322,,,NOEL,19.8,-40.1,55,993,1995,9,30,1995/09/30 04:00:00+00
523952,523953,1995270N10322,,,NOEL,19.85,-40.13,52,993,1995,9,30,1995/09/30 04:00:00+00
523953,523954,1995270N10322,,,NOEL,19.9,-40.2,50,994,1995,10,1,1995/10/01 04:00:00+00
523954,523955,1995270N10322,,,NOEL,19.95,-40.25,50,994,1995,10,1,1995/10/01 04:00:00+00
523955,523956,1995270N10322,,,NOEL,20.0,-40.3,50,995,1995,10,1,1995/10/01 04:00:00+00
523956,523957,1995270N10322,,,NOEL,20.03,-40.36,47,997,1995,10,1,1995/10/01 04:00:00+00
523957,523958,1995270N10322,,,NOEL,20.1,-40.4,45,1000,1995,10,1,1995/10/01 04:00:00+00
523958,523959,1995270N10322,,,NOEL,20.28,-40.42,45,1000,1995,10,1,1995/10/01 04:00:00+00
523959,523960,1995270N10322,,,NOEL,20.5,-40.4,45,1000,1995,10,1,1995/10/01 04:00:00+00
523960,523961,1995270N10322,,,NOEL,20.68,-40.31,45,1000,1995,10,1,1995/10/01 04:00:00+00
523961,523962,1995270N10322,,,NOEL,20.9,-40.2,45,1000,1995,10,2,1995/10/02 04:00:00+00
523962,523963,1995270N10322,,,NOEL,21.16,-40.14,45,1000,1995,10,2,1995/10/02 04:00:00+00
523963,523964,1995270N10322,,,NOEL,21.5,-40.1,45,1000,1995,10,2,1995/10/02 04:00:00+00
523964,523965,1995270N10322,,,NOEL,21.91,-40.04,45,1000,1995,10,2,1995/10/02 04:00:00+00
523965,523966,1995270N10322,,,NOEL,22.4,-40.0,45,1000,1995,10,2,1995/10/02 04:00:00+00
523966,523967,1995270N10322,,,NOEL,22.93,-40.03,45,1000,1995,10,2,1995/10/02 04:00:00+00
523967,523968,1995270N10322,,,NOEL,23.5,-40.1,45,1000,1995,10,2,1995/10/02 04:00:00+00
523968,523969,1995270N10322,,,NOEL,24.11,-40.16,45,1000,1995,10,2,1995/10/02 04:00:00+00
523969,523970,1995270N10322,,,NOEL,24.7,-40.3,45,1000,1995,10,3,1995/10/03 04:00:00+00
523970,523971,1995270N10322,,,NOEL,25.21,-40.6,42,1000,1995,10,3,1995/10/03 04:00:00+00
523971,523972,1995270N10322,,,NOEL,25.7,-41.0,40,1000,1995,10,3,1995/10/03 04:00:00+00
523972,523973,1995270N10322,,,NOEL,26.21,-41.41,42,1000,1995,10,3,1995/10/03 04:00:00+00
523973,523974,1995270N10322,,,NOEL,26.7,-41.8,45,1000,1995,10,3,1995/10/03 04:00:00+00
523974,523975,1995270N10322,,,NOEL,27.16,-42.13,45,1000,1995,10,3,1995/10/03 04:00:00+00
523975,523976,1995270N10322,,,NOEL,27.6,-42.4,45,1000,1995,10,3,1995/10/03 04:00:00+00
523976,523977,1995270N10322,,,NOEL,28.04,-42.62,45,999,1995,10,3,1995/10/03 04:00:00+00
523977,523978,1995270N10322,,,NOEL,28.5,-42.8,45,999,1995,10,4,1995/10/04 04:00:00+00
523978,523979,1995270N10322,,,NOEL,29.0,-42.98,47,998,1995,10,4,1995/10/04 04:00:00+00
523979,523980,1995270N10322,,,NOEL,29.5,-43.1,50,998,1995,10,4,1995/10/04 04:00:00+00
523980,523981,1995270N10322,,,NOEL,29.96,-43.13,50,997,1995,10,4,1995/10/04 04:00:00+00
523981,523982,1995270N10322,,,NOEL,30.4,-43.1,50,997,1995,10,4,1995/10/04 04:00:00+00
523982,523983,1995270N10322,,,NOEL,30.87,-43.07,52,995,1995,10,4,1995/10/04 04:00:00+00
523983,523984,1995270N10322,,,NOEL,31.3,-43.0,55,994,1995,10,4,1995/10/04 04:00:00+00
523984,523985,1995270N10322,,,NOEL,31.64,-42.87,60,990,1995,10,4,1995/10/04 04:00:00+00
523985,523986,1995270N10322,,,NOEL,31.9,-42.7,65,987,1995,10,5,1995/10/05 04:00:00+00
523986,523987,1995270N10322,,,NOEL,32.08,-42.54,65,987,1995,10,5,1995/10/05 04:00:00+00
523987,523988,1995270N10322,,,NOEL,32.2,-42.3,65,987,1995,10,5,1995/10/05 04:00:00+00
523988,523989,1995270N10322,,,NOEL,32.32,-41.95,65,987,1995,10,5,1995/10/05 04:00:00+00
523989,523990,1995270N10322,,,NOEL,32.4,-41.5,65,987,1995,10,5,1995/10/05 04:00:00+00
523990,523991,1995270N10322,,,NOEL,32.41,-41.02,65,987,1995,10,5,1995/10/05 04:00:00+00
523991,523992,1995270N10322,,,NOEL,32.4,-40.5,65,987,1995,10,5,1995/10/05 04:00:00+00
523992,523993,1995270N10322,,,NOEL,32.45,-39.97,62,988,1995,10,5,1995/10/05 04:00:00+00
523993,523994,1995270N10322,,,NOEL,32.5,-39.4,60,990,1995,10,6,1995/10/06 04:00:00+00
523994,523995,1995270N10322,,,NOEL,32.51,-38.81,57,992,1995,10,6,1995/10/06 04:00:00+00
523995,523996,1995270N10322,,,NOEL,32.5,-38.2,55,994,1995,10,6,1995/10/06 04:00:00+00
523996,523997,1995270N10322,,,NOEL,32.48,-37.58,52,995,1995,10,6,1995/10/06 04:00:00+00
523997,523998,1995270N10322,,,NOEL,32.5,-36.9,50,997,1995,10,6,1995/10/06 04:00:00+00
523998,523999,1995270N10322,,,NOEL,32.56,-36.14,45,999,1995,10,6,1995/10/06 04:00:00+00
523999,524000,1995270N10322,,,NOEL,32.7,-35.3,40,1001,1995,10,6,1995/10/06 04:00:00+00
524000,524001,1995270N10322,,,NOEL,32.9,-34.47,37,1002,1995,10,6,1995/10/06 04:00:00+00
524001,524002,1995270N10322,,,NOEL,33.2,-33.5,35,1004,1995,10,7,1995/10/07 04:00:00+00
524002,524003,1995270N10322,,,NOEL,33.56,-32.23,32,1002,1995,10,7,1995/10/07 04:00:00+00
524003,524004,1995270N10322,,,NOEL,34.0,-31.0,30,1000,1995,10,7,1995/10/07 04:00:00+00
524004,524005,1995270N10322,,,NOEL,34.48,-30.17,30,998,1995,10,7,1995/10/07 04:00:00+00
524005,524006,1995270N10322,,,NOEL,35.0,-29.5,30,997,1995,10,7,1995/10/07 04:00:00+00
524006,524007,1995270N10322,,,NOEL,35.51,-28.78,30,996,1995,10,7,1995/10/07 04:00:00+00
567950,567951,2001308N34310,,,NOEL,33.9,-50.4,45,988,2001,11,4,2001/11/04 04:00:00+00
567951,567952,2001308N34310,,,NOEL,34.02,-50.4,45,989,2001,11,4,2001/11/04 04:00:00+00
567952,567953,2001308N34310,,,NOEL,34.1,-50.4,45,990,2001,11,4,2001/11/04 04:00:00+00
567953,567954,2001308N34310,,,NOEL,34.15,-50.41,45,991,2001,11,4,2001/11/04 04:00:00+00
567954,567955,2001308N34310,,,NOEL,34.3,-50.4,45,993,2001,11,4,2001/11/04 04:00:00+00
567955,567956,2001308N34310,,,NOEL,34.7,-50.37,47,993,2001,11,4,2001/11/04 04:00:00+00
567956,567957,2001308N34310,,,NOEL,35.2,-50.3,50,993,2001,11,4,2001/11/04 04:00:00+00
567957,567958,2001308N34310,,,NOEL,35.65,-50.19,52,992,2001,11,4,2001/11/04 04:00:00+00
567958,567959,2001308N34310,,,NOEL,36.1,-50.1,55,991,2001,11,5,2001/11/05 05:00:00+00
567959,567960,2001308N34310,,,NOEL,36.56,-50.07,57,989,2001,11,5,2001/11/05 05:00:00+00
567960,567961,2001308N34310,,,NOEL,37.0,-50.1,60,988,2001,11,5,2001/11/05 05:00:00+00
567961,567962,2001308N34310,,,NOEL,37.39,-50.21,62,987,2001,11,5,2001/11/05 05:00:00+00
567962,567963,2001308N34310,,,NOEL,37.8,-50.3,65,986,2001,11,5,2001/11/05 05:00:00+00
567963,567964,2001308N34310,,,NOEL,38.29,-50.3,65,986,2001,11,5,2001/11/05 05:00:00+00
567964,567965,2001308N34310,,,NOEL,38.8,-50.2,65,986,2001,11,5,2001/11/05 05:00:00+00
567965,567966,2001308N34310,,,NOEL,39.21,-49.98,62,988,2001,11,5,2001/11/05 05:00:00+00
567966,567967,2001308N34310,,,NOEL,39.7,-49.7,60,990,2001,11,6,2001/11/06 05:00:00+00
567967,567968,2001308N34310,,,NOEL,40.44,-49.46,57,992,2001,11,6,2001/11/06 05:00:00+00
567968,567969,2001308N34310,,,NOEL,41.3,-49.2,55,994,2001,11,6,2001/11/06 05:00:00+00
567969,567970,2001308N34310,,,NOEL,42.12,-48.85,52,995,2001,11,6,2001/11/06 05:00:00+00
567970,567971,2001308N34310,,,NOEL,43.0,-48.5,50,996,2001,11,6,2001/11/06 05:00:00+00
567971,567972,2001308N34310,,,NOEL,43.97,-48.23,50,998,2001,11,6,2001/11/06 05:00:00+00
605011,605012,2007297N18300,,,NOEL,18.0,-60.2,20,1010,2007,10,24,2007/10/24 04:00:00+00
605012,605013,2007297N18300,,,NOEL,18.0,-60.45,22,1009,2007,10,24,2007/10/24 04:00:00+00
605013,605014,2007297N18300,,,NOEL,18.0,-60.7,25,1009,2007,10,24,2007/10/24 04:00:00+00
605014,605015,2007297N18300,,,NOEL,18.03,-60.95,25,1009,2007,10,24,2007/10/24 04:00:00+00
605015,605016,2007297N18300,,,NOEL,18.1,-61.2,25,1009,2007,10,24,2007/10/24 04:00:00+00
605016,605017,2007297N18300,,,NOEL,18.23,-61.44,25,1009,2007,10,24,2007/10/24 04:00:00+00
605017,605018,2007297N18300,,,NOEL,18.4,-61.7,25,1009,2007,10,24,2007/10/24 04:00:00+00
605018,605019,2007297N18300,,,NOEL,18.6,-61.99,25,1009,2007,10,24,2007/10/24 04:00:00+00
605019,605020,2007297N18300,,,NOEL,18.8,-62.3,25,1009,2007,10,25,2007/10/25 04:00:00+00
605020,605021,2007297N18300,,,NOEL,18.97,-62.6,25,1008,2007,10,25,2007/10/25 04:00:00+00
605021,605022,2007297N18300,,,NOEL,19.1,-62.9,25,1007,2007,10,25,2007/10/25 04:00:00+00
605022,605023,2007297N18300,,,NOEL,19.18,-63.2,25,1007,2007,10,25,2007/10/25 04:00:00+00
605023,605024,2007297N18300,,,NOEL,19.2,-63.5,25,1007,2007,10,25,2007/10/25 04:00:00+00
605024,605025,2007297N18300,,,NOEL,19.18,-63.79,25,1006,2007,10,25,2007/10/25 04:00:00+00
605025,605026,2007297N18300,,,NOEL,19.1,-64.1,25,1006,2007,10,25,2007/10/25 04:00:00+00
605026,605027,2007297N18300,,,NOEL,19.0,-64.43,25,1005,2007,10,25,2007/10/25 04:00:00+00
605027,605028,2007297N18300,,CS,NOEL,18.8,-64.8,25,1005,2007,10,26,2007/10/26 04:00:00+00
605028,605029,2007297N18300,,CS,NOEL,18.44,-65.23,25,1005,2007,10,26,2007/10/26 04:00:00+00
605029,605030,2007297N18300,,CS,NOEL,18.0,-65.7,25,1005,2007,10,26,2007/10/26 04:00:00+00
605030,605031,2007297N18300,,CS,NOEL,17.59,-66.19,25,1004,2007,10,26,2007/10/26 04:00:00+00
605031,605032,2007297N18300,,CS,NOEL,17.2,-66.7,25,1004,2007,10,26,2007/10/26 04:00:00+00
605032,605033,2007297N18300,,CS,NOEL,16.82,-67.22,25,1004,2007,10,26,2007/10/26 04:00:00+00
605033,605034,2007297N18300,,CS,NOEL,16.5,-67.7,25,1004,2007,10,26,2007/10/26 04:00:00+00
605034,605035,2007297N18300,,CS,NOEL,16.28,-68.11,25,1004,2007,10,26,2007/10/26 04:00:00+00
605035,605036,2007297N18300,,CS,NOEL,16.1,-68.5,25,1004,2007,10,27,2007/10/27 04:00:00+00
605036,605037,2007297N18300,,CS,NOEL,15.9,-68.9,25,1004,2007,10,27,2007/10/27 04:00:00+00
605037,605038,2007297N18300,,CS,NOEL,15.7,-69.3,25,1004,2007,10,27,2007/10/27 04:00:00+00
605038,605039,2007297N18300,,CS,NOEL,15.46,-69.69,25,1004,2007,10,27,2007/10/27 04:00:00+00
605039,605040,2007297N18300,,CS,NOEL,15.3,-70.1,25,1004,2007,10,27,2007/10/27 04:00:00+00
605040,605041,2007297N18300,,CS,NOEL,15.3,-70.59,25,1004,2007,10,27,2007/10/27 04:00:00+00
605041,605042,2007297N18300,,CS,NOEL,15.4,-71.0,25,1004,2007,10,27,2007/10/27 04:00:00+00
605042,605043,2007297N18300,,CS,NOEL,15.53,-71.15,27,1003,2007,10,27,2007/10/27 04:00:00+00
605043,605044,2007297N18300,,CS,NOEL,15.7,-71.2,30,1003,2007,10,28,2007/10/28 04:00:00+00
605044,605045,2007297N18300,,CS,NOEL,15.85,-71.3,30,1002,2007,10,28,2007/10/28 04:00:00+00
605045,605046,2007297N18300,,CS,NOEL,16.0,-71.4,30,1002,2007,10,28,2007/10/28 04:00:00+00
605046,605047,2007297N18300,,CS,NOEL,16.15,-71.5,35,1000,2007,10,28,2007/10/28 04:00:00+00
605047,605048,2007297N18300,,CS,NOEL,16.3,-71.6,40,999,2007,10,28,2007/10/28 04:00:00+00
605048,605049,2007297N18300,,CS,NOEL,16.43,-71.69,45,997,2007,10,28,2007/10/28 04:00:00+00
605049,605050,2007297N18300,,CS,NOEL,16.6,-71.8,50,996,2007,10,28,2007/10/28 04:00:00+00
605050,605051,2007297N18300,,CS,NOEL,16.8,-71.94,50,997,2007,10,28,2007/10/28 04:00:00+00
605051,605052,2007297N18300,,CS,NOEL,17.1,-72.1,50,999,2007,10,29,2007/10/29 04:00:00+00
605052,605053,2007297N18300,,CS,NOEL,17.57,-72.21,47,1000,2007,10,29,2007/10/29 04:00:00+00
605053,605054,2007297N18300,,CS,NOEL,18.0,-72.4,45,1002,2007,10,29,2007/10/29 04:00:00+00
605054,605055,2007297N18300,,CS,NOEL,18.1,-72.5,45,1002,2007,10,29,2007/10/29 04:00:00+00
605055,605056,2007297N18300,,CS,NOEL,18.47,-72.67,43,1002,2007,10,29,2007/10/29 04:00:00+00
605056,605057,2007297N18300,,CS,NOEL,19.2,-72.9,40,1002,2007,10,29,2007/10/29 04:00:00+00
605057,605058,2007297N18300,,,NOEL,19.74,-73.21,42,1001,2007,10,29,2007/10/29 04:00:00+00
605058,605059,2007297N18300,,,NOEL,20.2,-73.6,45,1001,2007,10,29,2007/10/29 04:00:00+00
605059,605060,2007297N18300,,,NOEL,20.67,-74.06,45,1000,2007,10,29,2007/10/29 04:00:00+00
605060,605061,2007297N18300,,,NOEL,21.0,-74.6,45,999,2007,10,30,2007/10/30 04:00:00+00
605061,605062,2007297N18300,,,NOEL,21.13,-75.2,47,998,2007,10,30,2007/10/30 04:00:00+00
605062,605063,2007297N18300,,,NOEL,21.1,-75.8,50,997,2007,10,30,2007/10/30 04:00:00+00
605063,605064,2007297N18300,,,NOEL,20.96,-76.35,45,998,2007,10,30,2007/10/30 04:00:00+00
605064,605065,2007297N18300,,,NOEL,20.8,-76.8,40,999,2007,10,30,2007/10/30 04:00:00+00
605065,605066,2007297N18300,,,NOEL,20.75,-77.14,37,999,2007,10,30,2007/10/30 04:00:00+00
605066,605067,2007297N18300,,,NOEL,20.8,-77.4,35,1000,2007,10,30,2007/10/30 04:00:00+00
605067,605068,2007297N18300,,,NOEL,20.95,-77.62,35,1000,2007,10,30,2007/10/30 04:00:00+00
605068,605069,2007297N18300,,,NOEL,21.2,-77.8,35,1000,2007,10,31,2007/10/31 04:00:00+00
605069,605070,2007297N18300,,,NOEL,21.48,-77.97,35,1000,2007,10,31,2007/10/31 04:00:00+00
605070,605071,2007297N18300,,,NOEL,21.8,-78.1,35,1000,2007,10,31,2007/10/31 04:00:00+00
605071,605072,2007297N18300,,,NOEL,22.19,-78.19,40,997,2007,10,31,2007/10/31 04:00:00+00
605072,605073,2007297N18300,,,NOEL,22.5,-78.3,45,995,2007,10,31,2007/10/31 04:00:00+00
605073,605074,2007297N18300,,,NOEL,22.58,-78.58,45,995,2007,10,31,2007/10/31 04:00:00+00
605074,605075,2007297N18300,,,NOEL,22.6,-78.8,45,995,2007,10,31,2007/10/31 04:00:00+00
605075,605076,2007297N18300,,,NOEL,22.72,-78.76,47,995,2007,10,31,2007/10/31 04:00:00+00
605076,605077,2007297N18300,,,NOEL,22.9,-78.6,50,995,2007,11,1,2007/11/01 04:00:00+00
605077,605078,2007297N18300,,,NOEL,23.14,-78.46,50,994,2007,11,1,2007/11/01 04:00:00+00
605078,605079,2007297N18300,,,NOEL,23.4,-78.3,50,993,2007,11,1,2007/11/01 04:00:00+00
605079,605080,2007297N18300,,,NOEL,23.59,-78.17,50,993,2007,11,1,2007/11/01 04:00:00+00
605080,605081,2007297N18300,,,NOEL,23.9,-78.0,50,993,2007,11,1,2007/11/01 04:00:00+00
605081,605082,2007297N18300,,,NOEL,24.1,-77.9,50,993,2007,11,1,2007/11/01 04:00:00+00
605082,605083,2007297N18300,,,NOEL,24.34,-77.86,51,992,2007,11,1,2007/11/01 04:00:00+00
605083,605084,2007297N18300,,,NOEL,25.0,-77.4,55,992,2007,11,1,2007/11/01 04:00:00+00
605084,605085,2007297N18300,,,NOEL,25.1,-77.3,55,992,2007,11,1,2007/11/01 04:00:00+00
605085,605086,2007297N18300,,,NOEL,25.92,-76.66,62,986,2007,11,1,2007/11/01 04:00:00+00
605086,605087,2007297N18300,,,NOEL,26.4,-76.5,70,981,2007,11,2,2007/11/02 04:00:00+00
605087,605088,2007297N18300,,,NOEL,27.07,-76.08,70,981,2007,11,2,2007/11/02 04:00:00+00
605088,605089,2007297N18300,,,NOEL,27.7,-75.6,70,981,2007,11,2,2007/11/02 04:00:00+00
605089,605090,2007297N18300,,,NOEL,28.18,-75.01,70,981,2007,11,2,2007/11/02 04:00:00+00
605090,605091,2007297N18300,,,NOEL,28.7,-74.4,70,981,2007,11,2,2007/11/02 04:00:00+00
605091,605092,2007297N18300,,,NOEL,29.42,-73.83,70,980,2007,11,2,2007/11/02 04:00:00+00
605092,605093,2007297N18300,,,NOEL,30.3,-73.3,70,980,2007,11,2,2007/11/02 04:00:00+00
605093,605094,2007297N18300,,,NOEL,31.27,-72.82,70,980,2007,11,2,2007/11/02 04:00:00+00
605094,605095,2007297N18300,,,NOEL,32.3,-72.4,70,980,2007,11,3,2007/11/03 04:00:00+00
605095,605096,2007297N18300,,,NOEL,33.29,-72.04,70,980,2007,11,3,2007/11/03 04:00:00+00
605096,605097,2007297N18300,,,NOEL,34.3,-71.7,70,980,2007,11,3,2007/11/03 04:00:00+00
605097,605098,2007297N18300,,,NOEL,35.32,-71.34,72,977,2007,11,3,2007/11/03 04:00:00+00
605098,605099,2007297N18300,,,NOEL,36.4,-70.9,75,974,2007,11,3,2007/11/03 04:00:00+00
605099,605100,2007297N18300,,,NOEL,37.58,-70.35,75,972,2007,11,3,2007/11/03 04:00:00+00
605100,605101,2007297N18300,,,NOEL,38.8,-69.7,75,970,2007,11,3,2007/11/03 04:00:00+00
605101,605102,2007297N18300,,,NOEL,39.94,-69.01,72,969,2007,11,3,2007/11/03 04:00:00+00
605102,605103,2007297N18300,,,NOEL,41.1,-68.2,70,968,2007,11,4,2007/11/04 04:00:00+00
605103,605104,2007297N18300,,,NOEL,42.23,-67.22,67,966,2007,11,4,2007/11/04 04:00:00+00
605104,605105,2007297N18300,,,NOEL,43.6,-66.2,65,965,2007,11,4,2007/11/04 04:00:00+00
605105,605106,2007297N18300,,,NOEL,45.46,-65.25,62,965,2007,11,4,2007/11/04 04:00:00+00
605106,605107,2007297N18300,,,NOEL,47.5,-64.3,60,966,2007,11,4,2007/11/04 04:00:00+00
605107,605108,2007297N18300,,,NOEL,49.37,-63.29,60,966,2007,11,4,2007/11/04 04:00:00+00
605108,605109,2007297N18300,,,NOEL,51.2,-62.2,60,966,2007,11,4,2007/11/04 04:00:00+00
605109,605110,2007297N18300,,,NOEL,53.05,-60.89,60,966,2007,11,4,2007/11/04 04:00:00+00
605110,605111,2007297N18300,,,NOEL,54.8,-59.6,60,967,2007,11,5,2007/11/05 05:00:00+00
605111,605112,2007297N18300,,,NOEL,56.43,-58.56,57,967,2007,11,5,2007/11/05 05:00:00+00
605112,605113,2007297N18300,,,NOEL,57.9,-57.6,55,967,2007,11,5,2007/11/05 05:00:00+00
605113,605114,2007297N18300,,,NOEL,59.24,-56.5,55,967,2007,11,5,2007/11/05 05:00:00+00
605114,605115,2007297N18300,,,NOEL,60.4,-55.4,55,968,2007,11,5,2007/11/05 05:00:00+00
605115,605116,2007297N18300,,,NOEL,61.39,-54.39,55,971,2007,11,5,2007/11/05 05:00:00+00
605116,605117,2007297N18300,,,NOEL,62.3,-53.3,55,974,2007,11,5,2007/11/05 05:00:00+00
605117,605118,2007297N18300,,,NOEL,63.24,-51.96,50,978,2007,11,5,2007/11/05 05:00:00+00
